date,regime,prior_position,previous_position,chosen_position,value_0,value_25,value_50,value_75,value_100,visits_0,visits_25,visits_50,visits_75,visits_100
2010-11-12,0,1.0,1.0,0.5,,,-0.0009415115323508387,-0.002028077528511055,-0.018835951573542595,0,0,34,34,32
2010-11-15,0,1.0,0.5,0.5,,,0.006596993955885862,0.0013966073669270333,-0.0009576989273378737,0,0,34,33,33
2010-11-16,2,0.0,0.5,0.5,-0.0035787175131884075,0.0025066017937909837,0.007654978990191796,,,33,33,34,0,0
2010-11-17,2,0.0,0.5,0.5,-0.004864726105042683,-0.00248227825064086,-0.0011429746317826598,,,33,33,34,0,0
2010-11-18,0,1.0,0.5,1.0,,,-0.004882818111623341,-0.005242821067383253,-0.0017736286272799712,0,0,33,33,34
2010-11-19,0,1.0,1.0,1.0,,,0.00490205265198514,0.006538378940671015,0.026257012538551186,0,0,32,33,35
2010-11-22,0,1.0,1.0,0.75,,,0.0069586779574865865,0.009774469565273124,-0.01229735175951216,0,0,34,34,32
2010-11-23,0,1.0,0.75,1.0,,,-0.003210991301327529,-0.005739130329410614,0.010890694911387392,0,0,33,32,35
2010-11-24,0,1.0,1.0,0.5,,,0.007829359436265152,-0.0006071613612323109,-0.004735745187262964,0,0,34,33,33
2010-11-26,0,1.0,0.5,0.75,,,-0.006497263782234422,0.005581459084219979,-0.01898983869674218,0,0,33,35,32
2010-11-29,0,1.0,0.75,1.0,,,0.0040218581803274965,0.0015747904758402612,0.007186339650485477,0,0,33,33,34
2010-11-30,2,0.0,1.0,0.5,0.0024111412180985187,-0.004516617455556287,0.0031416079275902115,,-0.0014593290360195587,25,25,25,0,25
2010-12-01,0,1.0,0.5,0.75,,,-0.015533613024989472,0.01955342736404024,0.015884712623975297,0,0,31,35,34
2010-12-02,0,1.0,0.75,1.0,,,0.008040931495329326,0.002550594530930569,0.00883070491091871,0,0,33,33,34
2010-12-03,0,1.0,1.0,1.0,,,-0.0010763060154135155,-0.000621379995801326,0.008352747968219167,0,0,33,33,34
2010-12-06,0,1.0,1.0,0.75,,,-0.006126827056833271,0.0001724659427116963,-0.013623160263155479,0,0,33,34,33
2010-12-07,0,1.0,0.75,1.0,,,-0.008588987974467712,0.005274387621250288,0.007083592193107219,0,0,32,34,34
2010-12-08,0,1.0,1.0,0.5,,,0.007990291346654993,0.0058962451116491245,-0.03361740360064344,0,0,35,35,30
2010-12-09,0,1.0,0.5,0.5,,,0.008994005873694843,0.008017510668473253,0.0008181839736867953,0,0,34,33,33
2010-12-10,0,1.0,0.5,1.0,,,0.001729048561858865,-0.0013449368768876588,0.012925707519522182,0,0,33,33,34
2010-12-13,0,1.0,1.0,1.0,,,-0.007322543388799989,0.0015084203469343728,0.007096060504060888,0,0,32,34,34
2010-12-14,0,1.0,1.0,1.0,,,0.0012115666170069202,-0.012073333522893605,0.007356573402790515,0,0,34,32,34
2010-12-15,0,1.0,1.0,0.5,,,0.0039971782346490195,-0.0007377825373581342,-0.0001932078328449416,0,0,34,33,33
2010-12-16,0,1.0,0.5,1.0,,,0.006744124806629252,0.0009275409943397119,0.013988083342673104,0,0,33,33,34
2010-12-17,0,1.0,1.0,0.5,,,0.014377059082953982,0.001341929808318914,-0.010042710024644037,0,0,35,33,32
2010-12-20,0,1.0,0.5,0.5,,,0.008227339997237694,0.004703026790698408,0.008117757252781523,0,0,34,33,33
2010-12-21,0,1.0,0.5,1.0,,,0.005017374391077342,-0.004176525931693876,0.007133121135625525,0,0,34,32,34
2010-12-22,0,1.0,1.0,0.5,,,0.004612177997144466,0.0028593801701081085,-0.0006057137146119336,0,0,34,33,33
2010-12-23,0,1.0,0.5,0.75,,,0.003854519390523016,0.008755970363798646,-0.002483670429202255,0,0,33,34,33
2010-12-27,0,1.0,0.75,1.0,,,-0.010812700737088765,-0.0011811851772018727,0.01092723558566564,0,0,32,33,35
2010-12-28,0,1.0,1.0,1.0,,,0.0005471434473158008,0.005221243140668378,0.013059493135019971,0,0,33,33,34
2010-12-29,0,1.0,1.0,1.0,,,0.005888301793616487,-0.0005745137693947588,0.006980845023693838,0,0,33,33,34
2010-12-30,1,0.0,1.0,0.5,0.0005815461513032891,0.003616683553505645,0.0057094685315011865,,-0.028746075685477095,25,26,26,0,23
2010-12-31,1,0.0,0.5,0.5,0.0004747171057644178,0.0005668913381880888,0.00024626193394132906,,,33,34,33,0,0
2011-01-03,1,0.0,0.5,0.25,-0.005163345999847403,3.2477059716974374e-05,-0.0025304634977182765,,,33,34,33,0,0
2011-01-04,1,0.0,0.25,0.0,0.0022488882706073144,-0.00029635895336398914,-0.0012856470061104123,,,34,33,33,0,0
2011-01-05,1,0.0,0.0,0.25,-0.0033041814012065977,0.0011789220253135666,-0.0010779345139779824,,,33,34,33,0,0
2011-01-06,1,0.0,0.25,0.0,0.0016423133195116915,0.0011308158467838094,-0.004924902038161574,,,34,33,33,0,0
2011-01-07,1,0.0,0.0,0.0,0.002176080187205841,-0.0030283614476429,-0.00901149861603781,,,34,33,33,0,0
2011-01-10,1,0.0,0.0,0.25,0.001054254701909635,0.002416072069034251,-0.005925639424851073,,,33,34,33,0,0
2011-01-11,1,0.0,0.25,0.25,0.0002400291451196309,0.001191585533084588,0.00033284780937734845,,,33,34,33,0,0
2011-01-12,1,0.0,0.25,0.25,0.00223680254254507,0.0025257765983728465,-0.004816246778439018,,,33,34,33,0,0
2011-01-13,1,0.0,0.25,0.5,-0.0006057393830643698,-0.003129693734010254,0.0012906090469808592,,,33,33,34,0,0
2011-01-14,1,0.0,0.5,0.5,-0.002951763180366195,-0.002510210920209114,0.0010047089377172968,,,33,33,34,0,0
2011-01-18,1,0.0,0.5,0.25,-0.000972483529624055,0.0018387741727785795,-0.0032192414481367077,,,33,34,33,0,0
2011-01-19,1,0.0,0.25,0.25,-0.00037487661014939033,0.0011393585333673152,-0.0037876384364130124,,,33,34,33,0,0
2011-01-20,1,0.0,0.25,0.25,-0.0005583590648087397,0.005170902763170646,-0.00664850173331736,,,33,34,33,0,0
2011-01-21,1,0.0,0.25,0.5,-0.003005410550670052,-9.225770520956786e-05,0.0029613250453852267,,,33,33,34,0,0
2011-01-24,1,0.0,0.5,0.25,-0.000565021846084475,0.002424566677395753,0.000654917507611767,,,33,34,33,0,0
2011-01-25,1,0.0,0.25,0.25,-0.0016340937792433887,0.0022600836457093813,-0.0008839026337940635,,,33,34,33,0,0
2011-01-26,1,0.0,0.25,0.0,-0.000531920686265991,-0.005280788395600653,-0.0028158509595619685,,,34,33,33,0,0
2011-01-27,1,0.0,0.0,0.25,-0.004135491615714369,-6.679994058008865e-05,-0.004015191039346961,,,33,34,33,0,0
2011-01-28,2,0.0,0.25,0.0,0.004157872207506563,0.0003585200958725399,0.00029814884511252605,,,34,33,33,0,0
2011-01-31,1,0.0,0.0,0.25,-0.0006628067556255431,0.0011803346058218418,-0.002778761742769835,,,33,34,33,0,0
2011-02-01,1,0.0,0.25,0.25,-0.0011124871656133977,0.002453196736350336,0.0005593275914877807,,,33,34,33,0,0
2011-02-02,1,0.0,0.25,0.5,0.00021916542172065114,-0.00044839087065534817,0.0014918343960727077,,,33,33,34,0,0
2011-02-03,1,0.0,0.5,0.0,-0.0006414187798547669,-0.0007423965248155215,-0.0031941832080350993,,,33,34,33,0,0
2011-02-04,1,0.0,0.0,0.5,0.002015693950279453,-0.0006223456994560569,0.0037421625596468213,,,33,33,34,0,0
2011-02-07,1,0.0,0.5,0.5,0.00016768520657677095,-0.0016178134219342747,-0.00026126899209632354,,,34,33,33,0,0
2011-02-08,1,0.0,0.5,0.0,0.0005651798092028232,-0.002434694950151576,-0.0037820234496457553,,,34,33,33,0,0
2011-02-09,1,0.0,0.0,0.0,0.00044173682515056173,5.579812420804099e-05,-0.004249746942112052,,,34,33,33,0,0
2011-02-10,1,0.0,0.0,0.0,0.002019588052052038,0.0017088123172328224,-0.001323620416415698,,,34,33,33,0,0
2011-02-11,1,0.0,0.0,0.5,-0.0009223794221939678,-0.0021971636791609937,0.0034353493236959584,,,33,33,34,0,0
2011-02-14,1,0.0,0.5,0.25,0.0019834765564593756,0.0027834292420814487,0.00022663970679913663,,,33,34,33,0,0
2011-02-15,1,0.0,0.25,0.25,-7.353910174460318e-05,0.0006242317760453022,-0.00020795902587317008,,,33,34,33,0,0
2011-02-16,1,0.0,0.25,0.5,-0.0011706549379307202,-0.00538702716250344,0.006891951944732889,,,33,33,34,0,0
2011-02-17,1,0.0,0.5,0.5,-0.0014222770406421054,-0.0033053630774958604,0.003937446843464498,,,33,33,34,0,0
2011-02-18,1,0.0,0.5,0.5,1.1868939450761642e-05,-0.0016061299271956117,-0.0002414021197261404,,,34,33,33,0,0
2011-02-22,2,0.0,0.5,0.25,-0.0024923687352807066,0.0027218317507164322,-0.0038011924938343416,,,33,34,33,0,0
2011-02-23,2,0.0,0.25,0.25,0.00034088960420932784,0.0008829082574264462,-0.004018256797533883,,,33,34,33,0,0
2011-02-24,2,0.0,0.25,0.5,-0.005402011839755904,0.005739608151014442,0.010073618483333322,,,32,34,34,0,0
2011-02-25,2,0.0,0.5,0.5,0.002559176175003937,-0.00343811168364162,0.004455922213310539,,,33,33,34,0,0
2011-02-28,1,0.0,0.5,0.25,-0.0022949852637458006,0.0003447175517802317,-0.002162832344159754,,,33,34,33,0,0
2011-03-01,2,0.0,0.25,0.5,-0.0018051672886015791,-0.0005177777863946652,0.0011040625578898529,,,33,33,34,0,0
2011-03-02,1,0.0,0.5,0.5,0.001808119701511231,0.0010760521092707564,0.006048061895863903,,,33,33,34,0,0
2011-03-03,1,0.0,0.5,0.25,-0.0021775403075927793,-7.956019114015486e-05,-0.002443450814302416,,,33,34,33,0,0
2011-03-04,1,0.0,0.25,0.25,-0.0017785379470124695,0.0011312290607135274,0.0011042217536056168,,,33,34,33,0,0
2011-03-07,2,0.0,0.25,0.25,0.0011232449998843483,0.002501166886558084,-0.0018439675087886906,,,33,34,33,0,0
2011-03-08,2,0.0,0.25,0.25,-0.0031580379473606203,0.0013779009856201424,0.0010798270081501253,,,33,34,33,0,0
2011-03-09,2,0.0,0.25,0.25,0.003371482819177972,0.006694121342294511,0.003176678608833774,,,33,34,33,0,0
2011-03-10,2,0.0,0.25,0.25,0.0015502276237673454,0.008431653203143845,-0.007633128473119738,,,34,34,32,0,0
2011-03-11,2,0.0,0.25,0.0,0.0013860323653276897,-0.00506052118953168,-0.006406635121550311,,,34,33,33,0,0
2011-03-14,2,0.0,0.0,0.25,-0.004980329977714541,0.004951073312254213,-0.005372009592783485,,,33,34,33,0,0
2011-03-15,2,0.0,0.25,0.25,0.0016616980545262118,0.00447934440268731,-0.007868113774593483,,,34,34,32,0,0
2011-03-16,2,0.0,0.25,0.25,-0.0038112119787366535,0.0009001636753873394,-0.008481690485805066,,,33,34,33,0,0
2011-03-17,2,0.0,0.25,0.0,0.0008900374779394178,0.0003886398885833516,-0.019235656436165316,,,34,34,32,0,0
2011-03-18,2,0.0,0.0,0.5,0.002390710801246775,-0.0068826300487040415,0.012619246670308523,,,33,32,35,0,0
2011-03-21,2,0.0,0.5,0.5,0.0018388817789000325,-0.00504136534782905,0.00682070807989629,,,33,33,34,0,0
2011-03-22,2,0.0,0.5,0.5,0.0019813785507305495,0.0020165208302693888,0.007938856866054805,,,33,33,34,0,0
2011-03-23,2,0.0,0.5,0.5,-0.006232004329645624,0.0008656725500029054,0.0009084626646127702,,,33,33,34,0,0
2011-03-24,2,0.0,0.5,0.5,0.001710313830666705,-0.001765498859575742,0.0063004396549622985,,,33,33,34,0,0
2011-03-25,2,0.0,0.5,0.0,0.0023446813485637763,-0.0005765146219230772,-0.001131566784974131,,,34,33,33,0,0
2011-03-28,2,0.0,0.0,0.0,0.00118074775682486,0.00012651970147279872,0.0011734078949905441,,,33,33,34,0,0
2011-03-29,0,1.0,0.0,0.5,0.0035299574858066833,,0.00901734211908535,0.006716824792690032,0.0058276262711278535,25,0,25,25,25
2011-03-30,0,1.0,0.5,1.0,,,0.001343319441278276,-0.0016850566094016002,0.0026087605524369372,0,0,33,33,34
2011-03-31,1,0.0,1.0,1.0,-0.0005515247823493613,0.0008668215002997752,0.00101789745182735,,0.015502128945420536,24,25,25,0,26
2011-04-01,1,0.0,1.0,0.25,-0.0015368152293008914,0.0022686941780031534,-0.0067826716083754625,,-0.0030547715029151812,25,25,25,0,25
2011-04-04,1,0.0,0.25,0.25,-0.00023093958743401188,-0.0004695956887947332,-0.0013214295257171892,,,33,34,33,0,0
2011-04-05,1,0.0,0.25,0.0,0.00018277812551017973,-0.004067829853908896,4.8227091723888085e-05,,,34,33,33,0,0
2011-04-06,1,0.0,0.0,0.5,-0.0014654211599051058,-0.0015785011266456423,0.001529579004879728,,,33,33,34,0,0
2011-04-07,1,0.0,0.5,0.25,-2.2879566060261784e-05,0.0015980565398688196,9.163380126682589e-05,,,33,34,33,0,0
2011-04-08,1,0.0,0.25,0.0,0.001102611556941031,-0.0009064568294178143,-0.001566556309762701,,,34,33,33,0,0
2011-04-11,1,0.0,0.0,0.0,0.0006382005146481585,-0.002463684791637797,-0.003349342590554636,,,34,33,33,0,0
2011-04-12,1,0.0,0.0,0.25,-0.00256184692885771,-0.0010514350613217472,-0.0037453742156425794,,,33,34,33,0,0
2011-04-13,1,0.0,0.25,0.25,0.0007104213348661601,0.00036007214639164134,-0.005942260473838079,,,34,33,33,0,0
2011-04-14,1,0.0,0.25,0.5,-0.0022802708406876905,0.00010021687213608705,0.0009133826124993295,,,33,33,34,0,0
2011-04-15,1,0.0,0.5,0.5,-0.0011822403181307917,-0.001364728184899166,0.0009651263998416973,,,33,33,34,0,0
2011-04-18,1,0.0,0.5,0.5,0.0002016188131613292,-0.0018107168284641074,0.0010567166340632935,,,33,33,34,0,0
2011-04-19,1,0.0,0.5,0.5,-0.0007198712722804447,-0.0008235074787168221,0.0013554884235763066,,,33,33,34,0,0
2011-04-20,1,0.0,0.5,0.5,0.0005202034522977847,0.0001912795844912223,0.0007963372587785714,,,33,33,34,0,0
2011-04-21,1,0.0,0.5,0.5,-0.00022482946587439132,-2.4652037565875422e-05,0.0023657237935019123,,,33,33,34,0,0
2011-04-25,1,0.0,0.5,0.25,-0.0008212475868652823,-0.0005080497801429732,-0.0015243669035454347,,,33,34,33,0,0
2011-04-26,1,0.0,0.25,0.5,-0.001184883807420057,-0.004381695504421248,0.0006944680741039407,,,33,33,34,0,0
2011-04-27,1,0.0,0.5,0.5,-0.002054872682308055,-0.0031708155698173604,-0.0011964438639984374,,,33,33,34,0,0
2011-04-28,1,0.0,0.5,0.5,-0.0009188602049345954,-0.0011236089190256393,0.0022798303383957303,,,33,33,34,0,0
2011-04-29,1,0.0,0.5,0.5,-0.0006455193460670066,-0.00188618711184818,0.002026906669081901,,,33,33,34,0,0
2011-05-02,1,0.0,0.5,0.25,-0.0020369776935490087,0.0003916848955228912,-0.00016440438300816237,,,33,34,33,0,0
2011-05-03,1,0.0,0.25,0.5,-0.0007750793683123536,-0.000502096645953435,0.006243309996077928,,,33,33,34,0,0
2011-05-04,1,0.0,0.5,0.25,-0.0028934791555994955,-9.800676986014441e-05,-0.0036268667781236695,,,33,34,33,0,0
2011-05-05,2,0.0,0.25,0.0,0.0023207328530552183,0.0011948928031646252,-0.006738893624566635,,,34,33,33,0,0
2011-05-06,2,0.0,0.0,0.0,0.0020160650179249706,0.0018333205236363396,-0.0004254940588603194,,,34,33,33,0,0
2011-05-09,1,0.0,0.0,0.5,-0.00033389137727104666,0.0004175442737121586,0.0007598838383419742,,,33,33,34,0,0
2011-05-10,1,0.0,0.5,0.5,0.0011652388201245682,-0.0018055827172450659,0.0022245979626488105,,,33,33,34,0,0
2011-05-11,1,0.0,0.5,0.5,0.001877190527602838,0.0016418774685302221,0.0019170301450719496,,,34,33,33,0,0
2011-05-12,1,0.0,0.5,0.25,-0.0011706506117452513,0.00270694834119284,0.001868184209700241,,,33,34,33,0,0
2011-05-13,1,0.0,0.25,0.0,0.0009696972539965411,-0.00021313115237354515,-0.002171865174873526,,,34,33,33,0,0
2011-05-16,2,0.0,0.0,0.0,0.0011972089052605377,-0.012683918662583043,0.00010405172458936081,,,34,32,34,0,0
2011-05-17,2,0.0,0.0,0.5,0.0018624575437822647,0.0025541755125520647,0.006316883947813383,,,33,33,34,0,0
2011-05-18,1,0.0,0.5,0.5,-0.002196017211982069,-0.0031403844761148728,-0.0011162357651838407,,,33,33,34,0,0
2011-05-19,1,0.0,0.5,0.0,-0.0019427601314335329,-0.002977569491982253,-0.0037130524545033092,,,34,33,33,0,0
2011-05-20,2,0.0,0.0,0.25,-0.0006966855483998269,0.001672151348934373,-0.011881154973583042,,,34,34,32,0,0
2011-05-23,2,0.0,0.25,0.25,-0.0025930308145876682,0.004376999580761724,-0.0007309686002398292,,,33,34,33,0,0
2011-05-24,2,0.0,0.25,0.0,0.0007822742569462034,-0.012005798641533892,-0.00035303079364689506,,,34,32,34,0,0
2011-05-25,2,0.0,0.0,0.0,-0.0006548380816451441,-0.004992030825479616,-0.016291999888219683,,,34,34,32,0,0
2011-05-26,2,0.0,0.0,0.25,-0.00517449756207908,0.0005992526153434834,-0.0004309277113694907,,,33,34,33,0,0
2011-05-27,2,0.0,0.25,0.25,-0.006867375644056112,-0.0013355086558576896,-0.0027062436912581385,,,33,34,33,0,0
2011-05-31,2,0.0,0.25,0.5,-0.002423641746863253,-0.00700401599051138,0.00866529485034619,,,33,32,35,0,0
2011-06-01,2,0.0,0.5,0.25,-0.0034282788673381717,0.0033449724532493767,0.0021825675219977773,,,33,34,33,0,0
2011-06-02,2,0.0,0.25,0.0,0.002499106859444998,-0.0003782732709270556,0.0010950758894400306,,,34,33,33,0,0
2011-06-03,2,0.0,0.0,0.5,-0.0026890605485445206,0.004333259055660089,0.0078662763124907,,,33,33,34,0,0
2011-06-06,2,0.0,0.5,0.25,0.0006986352020992764,0.0062780491732167465,-0.0037492783490157148,,,33,34,33,0,0
2011-06-07,2,0.0,0.25,0.5,-0.003070216304730474,0.002182941769801432,0.004032604009264879,,,33,33,34,0,0
2011-06-08,2,0.0,0.5,0.5,0.001705087321559402,-0.004573777823757886,0.0070797525031337126,,,33,33,34,0,0
2011-06-09,2,0.0,0.5,0.25,-0.002693857730048903,-0.0012932260867273646,-0.0030357627679523623,,,33,34,33,0,0
2011-06-10,2,0.0,0.25,0.5,-0.003656653054631044,-0.0032172915869378496,0.002019906017442006,,,33,33,34,0,0
2011-06-13,2,0.0,0.5,0.5,-0.00510987845673321,-0.004909231143540819,0.006184610074618933,,,33,33,34,0,0
2011-06-14,2,0.0,0.5,0.25,0.001424534505941044,0.005111009530097582,0.0011851832318602264,,,33,34,33,0,0
2011-06-15,2,0.0,0.25,0.5,-0.00032290310224916105,-0.0005830833784371062,0.005940620978651607,,,33,33,34,0,0
2011-06-16,2,0.0,0.5,0.5,0.0016006791841838856,0.0019389494251022745,0.0022544246597004138,,,33,33,34,0,0
2011-06-17,2,0.0,0.5,0.5,-0.0025344593150055167,-0.00810320657293857,0.006147055312726281,,,33,33,34,0,0
2011-06-20,2,0.0,0.5,0.5,4.1824791872108926e-05,-0.002293225081071165,0.007702346439615196,,,33,33,34,0,0
2011-06-21,2,0.0,0.5,0.25,-3.873836939896761e-05,0.0002689951743189679,-0.0045964499613940476,,,33,34,33,0,0
2011-06-22,2,0.0,0.25,0.0,0.0007269757226157962,-0.0002490049890791024,-0.004464002351673269,,,34,33,33,0,0
2011-06-23,2,0.0,0.0,0.5,-0.004494807705597866,-0.004025574996502678,0.0037735283033786668,,,33,33,34,0,0
2011-06-24,2,0.0,0.5,0.0,-0.0034871548657880607,-0.006550982812553033,-0.012949043553087205,,,34,33,33,0,0
2011-06-27,2,0.0,0.0,0.0,-0.0012348962812859692,-0.007609892876616625,-0.0162012857647927,,,34,34,32,0,0
2011-06-28,2,0.0,0.0,0.5,0.001270619529609461,-3.230627182435647e-05,0.0036816978514307348,,,33,33,34,0,0
2011-06-29,2,0.0,0.5,0.5,0.0026171146852623185,0.0005506587802045906,0.004834969495448887,,,33,33,34,0,0
2011-06-30,2,0.0,0.5,0.5,0.0009605486858271981,0.00270008951983755,0.0032705802690737133,,,33,33,34,0,0
2011-07-01,0,1.0,0.5,0.5,,,0.0013482287772636349,0.0016785062773891372,-0.0039302134821872226,0,0,33,34,33
2011-07-05,0,1.0,0.5,1.0,,,-0.008720375426132776,-0.004223743252147401,0.0042945171373773485,0,0,33,33,34
2011-07-06,0,1.0,1.0,1.0,,,-0.0005914084471789812,0.0027444291999725585,0.009225912279459535,0,0,33,33,34
2011-07-07,0,1.0,1.0,0.75,,,0.0018436669174111985,0.0033153810352892174,0.0018669667148833054,0,0,33,34,33
2011-07-08,0,1.0,0.75,0.5,,,0.004464226543276364,-0.008586570581024877,0.0021608806087890678,0,0,34,32,34
2011-07-11,2,0.0,0.5,0.5,-0.0031875058681448114,-0.0012317898497573852,-0.00023765967298122615,,,33,33,34,0,0
2011-07-12,2,0.0,0.5,0.0,0.0018547296064494133,-0.005146382794010607,-0.006408395675750227,,,34,33,33,0,0
2011-07-13,2,0.0,0.0,0.5,-0.0063053683490849844,-0.010246132733303437,0.007423729201644258,,,33,32,35,0,0
2011-07-14,2,0.0,0.5,0.0,0.001986765084240037,-0.0025546273886929375,-0.011386143333305936,,,34,34,32,0,0
2011-07-15,2,0.0,0.0,0.25,-0.002844288242097272,0.003552512027157496,-0.001424196262310961,,,33,34,33,0,0
2011-07-18,2,0.0,0.25,0.25,-0.0024353892638956124,0.0004019063384770004,-0.002822438052191136,,,33,34,33,0,0
2011-07-19,0,1.0,0.25,0.75,,0.006180109024580096,-0.002769439436418858,0.0084335678126759,-9.978371699135527e-05,0,25,25,25,25
2011-07-20,0,1.0,0.75,1.0,,,0.007794805905035872,0.001975865445574085,0.010701597937896452,0,0,33,33,34
2011-07-21,0,1.0,1.0,1.0,,,0.0002913816495753039,-0.0021754927283719897,0.0012317351161839948,0,0,33,33,34
2011-07-22,0,1.0,1.0,1.0,,,-0.00153118231687813,0.0014631720996247004,0.0017140353915081137,0,0,33,34,33
2011-07-25,0,1.0,1.0,0.5,,,0.004611254536963038,-0.0094173612065634,-0.00025079520968744384,0,0,34,32,34
2011-07-26,0,1.0,0.5,1.0,,,0.005352204567832453,-0.02075731012777465,0.01735537958389142,0,0,34,31,35
2011-07-27,2,0.0,1.0,1.0,-0.0008988389169084871,-0.006225906583647089,-0.009941602421999129,,-0.00011272531517732786,25,25,25,0,25
2011-07-28,2,0.0,1.0,0.25,-0.004532137791437699,5.3873133978283204e-05,-0.0027583861727374535,,-0.0012905905047895306,25,25,25,0,25
2011-07-29,2,0.0,0.25,0.0,0.0021702101694839227,-0.004108605262476419,-0.009366859200285446,,,34,33,33,0,0
2011-08-01,2,0.0,0.0,0.25,-0.002248170127643978,0.0017211179293639231,-0.02273348596322044,,,34,35,31,0,0
2011-08-02,3,1.0,0.25,0.75,,0.004803175475784146,-0.0002804423471364857,0.01193978193860455,-0.013451802048253076,0,25,25,26,24
2011-08-03,3,1.0,0.75,0.5,,,0.023183740335124284,-0.0022152295898508383,-0.008081847114768762,0,0,36,32,32
2011-08-04,3,1.0,0.5,1.0,,,0.004281092360851657,-0.03227546070964649,0.01819321294168587,0,0,34,30,36
2011-08-05,3,1.0,1.0,1.0,,,-0.015008727024556962,-0.00975616988457561,-0.003721471402182178,0,0,33,33,34
2011-08-08,3,1.0,1.0,1.0,,,-0.004949782922027421,-0.030868181859242477,0.0029866566705981897,0,0,34,31,35
2011-08-09,3,1.0,1.0,0.75,,,0.0023954052538606796,0.011505091912481296,-0.05606516750654107,0,0,35,37,28
2011-08-10,3,1.0,0.75,1.0,,,0.012403372890629417,0.003359506762197067,0.0309502800895513,0,0,33,32,35
2011-08-11,3,1.0,1.0,0.75,,,-0.035298435686818924,0.003156873931483318,0.00011092591746724009,0,0,30,35,35
2011-08-12,3,1.0,0.75,1.0,,,-0.006841935614272674,-0.014411889192218332,-0.0009536615610210299,0,0,33,33,34
2011-08-15,3,1.0,1.0,0.75,,,0.005548800125586693,0.047263662280852076,0.0018197700730646735,0,0,32,37,31
2011-08-16,3,1.0,0.75,1.0,,,-0.03757931500295041,-0.0029609525267822547,0.02725180345937608,0,0,29,33,38
2011-08-17,3,1.0,1.0,0.75,,,0.007184348252906506,0.05983247149890568,-0.014716875195313662,0,0,32,39,29
2011-08-18,3,1.0,0.75,0.5,,,0.008317821726529881,-0.05279840321717737,-0.01847595327345543,0,0,37,30,33
2011-08-19,3,1.0,0.5,0.5,,,0.016928167700693858,-0.05710747374140456,-0.01783186258625195,0,0,38,29,33
2011-08-22,3,1.0,0.5,1.0,,,-0.03330570006369548,0.00753857651324661,0.012044840013843367,0,0,30,35,35
2011-08-23,3,1.0,1.0,1.0,,,-0.0024697888891938805,0.0036296436349803197,0.01957796235672159,0,0,32,33,35
2011-08-24,3,1.0,1.0,0.75,,,-0.02248370318338882,0.026771933193744726,-0.019107355061892272,0,0,31,37,32
2011-08-25,3,1.0,0.75,0.5,,,8.311707425399122e-06,-0.014705453193958473,-0.013254703429864366,0,0,34,33,33
2011-08-26,3,1.0,0.5,1.0,,,-0.0006955761868668266,-0.008996466389946261,0.006463116686553589,0,0,33,32,35
