Date,ret_1d_SPY,ret_1d_QQQ,ret_1d_IWM,ret_1d_TLT,ret_1d_GLD,ret_5d_SPY,ret_5d_QQQ,ret_5d_IWM,ret_5d_TLT,ret_5d_GLD,ret_20d_SPY,ret_20d_QQQ,ret_20d_IWM,ret_20d_TLT,ret_20d_GLD,vol_20d_SPY,vol_20d_QQQ,vol_20d_IWM,vol_20d_TLT,vol_20d_GLD,vol_60d_SPY,vol_60d_QQQ,vol_60d_IWM,vol_60d_TLT,vol_60d_GLD,ma_dev_50d_SPY,ma_dev_50d_QQQ,ma_dev_50d_IWM,ma_dev_50d_TLT,ma_dev_50d_GLD,ma_dev_200d_SPY,ma_dev_200d_QQQ,ma_dev_200d_IWM,ma_dev_200d_TLT,ma_dev_200d_GLD,rs_20d_QQQ_vs_SPY,rs_20d_IWM_vs_SPY,rs_20d_TLT_vs_SPY,rs_20d_GLD_vs_SPY,rs_60d_QQQ_vs_SPY,rs_60d_IWM_vs_SPY,rs_60d_TLT_vs_SPY,rs_60d_GLD_vs_SPY,vix_level,vix_change_1d,vix_change_5d,vix_zscore
2010-11-01,0.00033733185267048604,0.0007664442255876924,-0.006828050824587817,-0.004306709186517876,-0.0052782157594233325,-0.0014325635629680589,0.006359639626307034,-0.01300548048994743,-0.016548336497494764,0.008177241234388788,0.04202187394250889,0.07714525216994361,0.04302355548356496,-0.04664795260292576,0.026934386378983488,0.10036466476496468,0.12975201423134136,0.15879757380519552,0.13504187803781167,0.19096765646939604,0.1495651439402904,0.16477175977267397,0.23086176075218792,0.1769568523171004,0.12926592792733554,0.04473101728279438,0.07756833023367027,0.050622364908739836,-0.03286545837349519,0.038553686667264886,0.061954780336989534,0.12193778981785375,0.06638675318373743,0.04564118583203758,0.12389989584521577,0.03512337822743472,0.0010016815410560653,-0.08866982654543465,-0.015087487563525404,0.05910536691904866,0.014261043834879583,-0.054692410935958335,0.05920742707139803,21.829999923706055,0.0297169404761497,0.09974808585317141,-0.3239674231932024
2010-11-02,0.007930647060973905,0.01072383953327316,0.02076785981478646,0.013143627940881641,0.004320856065270329,0.006317461634668398,0.014414565209953434,0.008204582340563205,0.012005190509461139,0.012301348947787227,0.029558682075037757,0.06282722881094882,0.03529947864881988,-0.028281077728383397,0.011451255340838129,0.07814045597940616,0.10833420579279175,0.14369766716470672,0.1449148300183813,0.17884470063867794,0.14997866541346278,0.1654559928001339,0.23345816785019735,0.17874816637684363,0.12881557404462238,0.05062347475174511,0.08535962387340579,0.06887053216135519,-0.019385361926032574,0.0409579453716582,0.0700876269346078,0.13317471576712858,0.08795548826027155,0.05865468473357871,0.12774871478969896,0.033268546735911064,0.005740796573782125,-0.057839759803421154,-0.018107426734199628,0.06068483958407356,0.0218519280718088,-0.040429749081703825,0.06552416720545073,21.56999969482422,-0.011910225826409215,0.06676559976825058,-0.42823342730454245
2010-11-03,0.004017890801286006,0.004547298033485969,0.003928869361424114,-0.020398877059723097,-0.00694390618764662,0.013262859187752163,0.015903642137202745,0.014749814728442168,0.00015315971119722604,0.015827694442052342,0.03378453837827666,0.07698584659464514,0.04285099292127459,-0.05991548581468764,-0.001820728615584133,0.07841451088296267,0.09911523120161404,0.14257772298153842,0.14995292297043644,0.17947235284171995,0.14948665999584418,0.16401582917970137,0.22963666313609876,0.18373012305883174,0.13011414213623174,0.052072513489892724,0.08606419635556839,0.06919924177432657,-0.03793487560753506,0.03191190447577741,0.0740184222286826,0.13742010450673248,0.09154948839341182,0.03650532745493007,0.1188401475700267,0.04320130821636847,0.009066454542997926,-0.0937000241929643,-0.035605266993860796,0.06564736139202032,0.036949219995763505,-0.07345901799221999,0.04448205549829454,19.559999465942383,-0.09318499106720624,-0.05552871411725391,-1.2322033256535245
2010-11-04,0.019257876715629507,0.012259249594355204,0.025296243547842767,0.00778329848190884,0.03389823825188132,0.03260156073487286,0.026194524948511377,0.04680310905425911,0.005203038946061556,0.036497966211852306,0.05496600445177724,0.08621716287988668,0.07235717828723254,-0.04463427412459542,0.04341492578120976,0.09930634856151135,0.10362782596099625,0.1630176885373107,0.1532842283212762,0.21111887315417985,0.14170679346841508,0.1533650804291751,0.21806530376015226,0.18234109504375645,0.14523196778950004,0.06916654744036155,0.09502568021917623,0.09200919511111638,-0.029188311403523293,0.06444245352217082,0.09410736225378602,0.15031409868080736,0.11822175723798023,0.04399516503621026,0.15535894968690123,0.03125115842810944,0.017391173835455298,-0.09960027857637266,-0.011551078670567483,0.06036597397220911,0.060107988259387124,-0.13049299284908822,0.03471972861573436,18.520000457763672,-0.05316968489644103,-0.11302676234955766,-1.5970106437200624
2010-11-05,0.0037622433248445386,0.0,0.005589360719477243,-0.017152686285730967,0.00257300673863492,0.03569888991858794,0.028554688212061086,0.04935977262218727,-0.021188452882340725,0.028351756176001386,0.05302864576144839,0.07879381757309933,0.06480937343305215,-0.05687720229047333,0.03584992472593629,0.09880334311814372,0.10411208275693981,0.15962889677270864,0.16210332933238958,0.209175278862927,0.14073021070551714,0.1518318146705166,0.2175026018476136,0.18563200091330245,0.14382487796825225,0.06981160696213018,0.09047280965492766,0.0936066139681293,-0.044094985605835024,0.06461209769285503,0.09748463198069901,0.14910364075781546,0.12339745320544515,0.025604259040578947,0.15689660833178043,0.025765171811650944,0.011780727671603763,-0.10990584805192172,-0.0171787210355121,0.05864335088179984,0.061515147190241315,-0.15631897672605732,0.01251537500501576,18.260000228881836,-0.01403888890147642,-0.1386792654836667,-1.6393516460586808
2010-11-08,-0.0018737842397328341,0.0013040815614768775,-0.0008132233917822473,0.004490813854124198,0.010265389693213,0.033409611682673424,0.029107254103510893,0.05571488359012289,-0.012540089759215944,0.04442086637119913,0.05006454904434676,0.07976655623812268,0.06302287208594293,-0.05282307896329019,0.04149977905955149,0.09993146978924425,0.10376801166500046,0.16006419467318628,0.16389018972895147,0.2110926896255689,0.14058112991275365,0.15041048028171114,0.21558192203435236,0.18400373156350228,0.14462587695598134,0.06479967828310707,0.08757573039449307,0.08877428157613965,-0.038696496449795004,0.072732123018459,0.09472978868044812,0.14940237758523,0.12142339557327819,0.029679176933527396,0.1672724736753446,0.029702007193775914,0.012958323041596165,-0.10288762800763696,-0.008564769984795273,0.06753815371702987,0.07303256298089855,-0.16526112316326225,0.023375089760548695,18.290000915527344,0.0016429729610876187,-0.16216211729503882,-1.5743326062961587
2010-11-09,-0.00718436887234164,-0.0053961092673561195,-0.013295462405865544,-0.022049104967836963,-0.015894922781312437,0.0179125109726479,0.01269410978293628,0.02048536895846742,-0.04684066859205127,0.023397922229586587,0.039312788905744744,0.0666533039574313,0.04617396712210842,-0.0644637269568602,0.027508255830074768,0.1055745037555674,0.10811766360722903,0.1703484945740378,0.1762292118042845,0.22014246293105558,0.14179064418170412,0.15140566495195062,0.21798897386714847,0.18148094405771623,0.148926851381384,0.05405989204594541,0.07737167792516675,0.07032043739761518,-0.058040323434792374,0.05327343042146926,0.08619304234901426,0.1420494734908222,0.10550065292676836,0.006572768903598147,0.14735645292043387,0.027340515051686554,0.0068611782163636725,-0.10377651586260495,-0.011804533075669976,0.06654610362910951,0.05508889227241709,-0.2022410778271745,0.0031364072542994226,19.079999923706055,0.043192945250650094,-0.11543809950612316,-1.218206056669352
2010-11-10,0.004029108115503055,0.005051840012277431,0.011137090074090361,0.0013509703209380053,0.012169106865093537,0.01792388352346186,0.013202743563605956,0.027812465526751318,-0.02567790192907371,0.04309491413930777,0.035447400940245455,0.06334149374375264,0.0419375466766867,-0.061745325016099195,0.02364434993487663,0.10365183037909953,0.10678782604133379,0.16679637935169941,0.17690375095192298,0.21719343843102193,0.1402507707096661,0.15011872221043027,0.21663679364548388,0.1813064477343398,0.150280154848879,0.055133213427400074,0.07831020284352319,0.07795410072641529,-0.054711538757200584,0.06358578365973466,0.0898968595593701,0.1466743121828311,0.11677638270974922,0.0075200985204253445,0.15981177393942625,0.027894092803507187,0.006490145736441244,-0.09719272595634465,-0.011803051005368825,0.06669803453349954,0.05721821287388407,-0.18643537334553895,0.025936995463510693,18.469999313354492,-0.031970682012092855,-0.055725980692677646,-1.4134211556862564
2010-11-11,-0.003767338426489575,-0.006329233185370153,-0.0039429902623167035,-0.0005187232732121183,0.003060318800163886,-0.005071196477247519,-0.00540306493718079,-0.0014985254981862983,-0.03370427353779615,0.011982686888479144,0.03558648443126633,0.05870707092385041,0.0385655104772602,-0.048005092652982695,0.021595574486896973,0.10355589384963067,0.1105792048848596,0.16791221624265715,0.17144439248201,0.2168420319891647,0.14073617958014142,0.15128530614459765,0.21707817070327337,0.18114124195596826,0.15025113041531538,0.04866472897400964,0.06774550801551116,0.07028472376589145,-0.05354198683318134,0.06420647162114701,0.0850837770297741,0.13818435727765088,0.11127843503924773,0.006585592340568436,0.16183044805739066,0.023120586492584083,0.002979026045993871,-0.08359157708424902,-0.013990909944369356,0.06077943879838954,0.05528170961800649,-0.1831651981483272,0.031203044264058732,18.63999938964844,0.009204119253595877,0.006479423807706608,-1.2981078908390082
2010-11-12,-0.01183814515643189,-0.016298312510472757,-0.016655579244319596,-0.005398653448501767,-0.0288391770673464,-0.02053429637902704,-0.021613316606792998,-0.023586672232518868,-0.022148183857509496,-0.019724316946004627,0.021240381280230647,0.019809883553719043,0.024754833261276588,-0.04143570731883106,7.487856203947096e-05,0.11424170241905664,0.1082125953913224,0.179688980105792,0.16794080840460132,0.23993152559795597,0.1379242102315254,0.15188320040842393,0.21177660225092537,0.1779425592559096,0.16324689024785058,0.03423311907864113,0.04726128423256237,0.049701304896436094,-0.05710476605729564,0.03169716643039355,0.0715538182749691,0.11843794999112367,0.09174124668348194,0.0008096827754038305,0.12700540807615557,-0.0014304977265116037,0.0035144519810459407,-0.06267608859906171,-0.021165502718191176,0.053105773563898895,0.061876437406895635,-0.2087049395772076,-0.009691542322233682,20.61000061035156,0.1056867642279613,0.12869662387806158,-0.47875933737696424
2010-11-15,-0.0014145193093216823,-0.0038088024067629567,0.00013901849410458134,-0.02087423721911308,-0.009499620384983976,-0.02008361765612532,-0.02660917918278438,-0.022656133828283354,-0.04684055626790973,-0.038902603119756796,0.01479526713277779,0.019688226162972722,0.01636618395038969,-0.06896528408447489,-0.01385165793312726,0.11362217661846842,0.10828176589885291,0.17773555773052999,0.17601118410920585,0.24167924059682117,0.13768174674330788,0.15244719556424133,0.2118158883080782,0.1823225179778275,0.16453833720547792,0.031043725932689892,0.04061284420776401,0.04744421712067304,-0.07513820477814159,0.020233609227884086,0.06944187983316752,0.11306814870016546,0.09092394068251952,-0.020354956928001045,0.11516789171744146,0.004892959030194932,0.0015709168176119004,-0.08376055121725268,-0.02864692506590505,0.045019420061497284,0.058824222742944965,-0.22877776613658596,-0.01844650002028425,20.200000762939453,-0.01989324770840517,0.10442863596527263,-0.6229735785185571
2010-11-16,-0.015579156734548016,-0.01644068571337054,-0.019433784752490912,0.024837484765528828,-0.010949984657092626,-0.02836933546169018,-0.03741819514636102,-0.02873622312095747,-0.0011425605753142554,-0.03407327414977179,0.012250572469334253,0.0123968237083254,0.01640264590299978,-0.05156492612993224,0.006609796374738686,0.11788651589254884,0.11959450299187135,0.17768220082722896,0.2004842389499411,0.21737825932145044,0.14183798799981792,0.15534081806132222,0.214086632553059,0.19030062953636911,0.16644529585204468,0.013395957843592043,0.021125037788383594,0.02479729498075156,-0.050513315899610056,0.007777825724985421,0.05234320587953323,0.0938240670291941,0.06894154341433456,0.003587983262145933,0.10194344887202322,0.00014625123899114634,0.004152073433665526,-0.0638154985992665,-0.005640776094595568,0.050440268089099405,0.06506241664650725,-0.19350446760879836,-0.015546430579308046,22.579999923706055,0.11782173618196778,0.18343815586977041,0.4118376197668508
2010-11-17,0.0005077512464706224,0.0029157525435026255,0.002689923659640936,-0.005512969398231871,-0.004504820435149881,-0.03177706367104105,-0.039464018903067166,-0.03685028286237446,-0.007989407939988147,-0.04998542943583062,0.0029693971115756224,0.008009651369506265,0.008831166460306239,-0.05882980022512774,-0.007158105307483398,0.11284851003116693,0.11736430629752288,0.1744122489021717,0.19993255659416878,0.21541167734248412,0.13758631863187926,0.148940053712692,0.2120307464171249,0.18696532569996913,0.16675613870724781,0.012452080402326704,0.021888453836116817,0.025320010300482698,-0.0541544468618288,0.002055170381221272,0.052411794857566196,0.09607806077076764,0.07098602976999402,-0.0023572614802358505,0.09597980710566634,0.005040254257930643,0.005861769348730617,-0.06179919733670336,-0.01012750241905902,0.05865155877388872,0.06456204080827255,-0.23019412833952613,-0.04299722118828475,21.760000228881836,-0.036315309902340887,0.17812674812329599,0.104740317517847
2010-11-18,0.014718163771269,0.01608514389078075,0.019483092503508104,0.004078676918722435,0.013115442483800255,-0.013811293316594031,-0.017797068043141517,-0.014198140696848549,-0.0034263713003489515,-0.04046205997415564,0.015491283063062466,0.02222661557185912,0.03349079903389374,-0.043636020903203177,0.020236310284119652,0.12402574480031714,0.12985993269179585,0.1855537154710672,0.198504662486408,0.21390838683339694,0.13998380481508202,0.15076834843987164,0.21328715649870325,0.18731873633433976,0.16789532071409782,0.025661622153295482,0.03581956153707444,0.04262522130550983,-0.04915227582582382,0.013557026119702886,0.06718788120482122,0.1125130469755018,0.0907259754719203,0.00135007568760237,0.10906192450903607,0.006735332508796654,0.01799951597083127,-0.05912730396626564,0.004745027221057185,0.05408284712867317,0.057558291853343935,-0.2357610732917309,-0.04998655424906184,18.75,-0.13832721494582945,0.005901320491064288,-1.2568443374872036
2010-11-19,0.0027505613292129194,0.0007631225877795522,0.0033233628749167465,0.006146573971388625,0.0008327701824608624,0.0007482826382372298,-0.0007616275330596389,0.005830730034850795,0.008141750162481864,-0.011145227511063172,0.01639184542724892,0.01607336797868486,0.030289991523066995,-0.04421182167825122,0.019039553704223167,0.124166877293495,0.12810670457490023,0.18482894234602645,0.1981553028112575,0.21388203729656663,0.13875117044596313,0.14757498864235327,0.212159600086555,0.186616512970176,0.167607900416795,0.026831603256989744,0.03416690276481438,0.043411679384046664,-0.042354363173345955,0.01277378806198115,0.06940338133321777,0.11220550943936503,0.09322228545729083,0.007120474760722084,0.10870460383572245,-0.00031847744856405846,0.013898146095818076,-0.060603667105500136,0.0026477082769742477,0.0586864103227589,0.05968736991310242,-0.24950628413821585,-0.0563109651353948,18.040000915527344,-0.037866617838541616,-0.12469673065091569,-1.6009486340251466
2010-11-22,-0.0008308777644423504,0.008385286440879325,0.004830937355344345,0.004245276075425686,0.009682290535891758,0.001333188272264918,0.01146976090248697,0.010549350232841537,0.03400566985351472,0.008004814780629754,0.012552441227206002,0.019656754526217846,0.029120677560233732,-0.04289195356018727,0.020099270166964,0.12403897385458261,0.13017984169487218,0.18451135806873803,0.19868318051366451,0.21440837835480236,0.13616142172801066,0.1467930330191396,0.20677184207886165,0.17853032847185346,0.16841699057376702,0.02456678626661768,0.04047197706532302,0.046134072038463314,-0.0373129575217227,0.020724927933645887,0.06776527107311603,0.12027918253723713,0.09729455271576448,0.01099469643451978,0.11805915657861554,0.007104313299011844,0.01656823633302773,-0.05544439478739327,0.007546828939757999,0.07263621645018059,0.05306173460585906,-0.2008868217529709,-0.027715465535712802,18.3700008392334,0.018292677769324195,-0.09059405220734051,-1.3931853896476014
2010-11-23,-0.01447725803479627,-0.015875823593860194,-0.009478133990388327,0.004948497128523188,0.006967395597379689,0.00245401758599173,0.012050652105147552,0.02080941860185881,0.013938755547569404,0.026265575393935814,-0.0022743573177165244,0.0007685699583990235,0.02008722801572893,-0.023069933660463393,0.026971261060523055,0.13519066031326102,0.1430379652250482,0.18848703639680825,0.19366297462243653,0.21538479527961596,0.13614729880273246,0.14934091824688991,0.20191989207738717,0.17393497766477842,0.1686765461207749,0.008633327625241272,0.022051952165288213,0.03405430811353205,-0.03146950211036026,0.02620602657086124,0.051711726467110974,0.10141268855624808,0.08582138677196882,0.015522024131738199,0.1244833719627183,0.003042927276115548,0.022361585333445455,-0.02079557634274687,0.02924561837823958,0.0659926763901506,0.0680623714923918,-0.21389724487112105,-0.01914261393824268,20.6299991607666,0.12302657693441432,-0.0863596443546577,-0.22042911770201976
2010-11-24,0.01477437424629513,0.020164976957675718,0.02246621823626138,-0.017850822390011678,-0.0017112638945114833,0.01674839314254406,0.029456988352632774,0.04094308833614391,0.0013595796270506888,0.029145479756533588,0.015374586881115482,0.01781938602393973,0.04566759278497856,-0.031999837556066946,0.035978908659680675,0.14454641426663525,0.15968399570645728,0.20252502318881144,0.20097039518403867,0.21123606503277015,0.13852619156584264,0.15276116057510514,0.2054726082151165,0.17517869368373626,0.16802466187408258,0.022190944912730215,0.04042273574716204,0.05470421752249588,-0.04765596887162671,0.022850562904373817,0.06655415220139105,0.12238675486872763,0.1089973331534122,-0.003026034471037997,0.12119616997525795,0.00244479914282425,0.03029300590386308,-0.04737442443718243,0.020604321778565193,0.07763252941049092,0.08073374888364504,-0.25684315277613146,-0.04838745058724103,19.559999465942383,-0.05186620156820487,-0.10110297517457811,-0.7975781813612395
2010-11-26,-0.011647014664231903,-0.006588741306048473,-0.006917520164090307,0.013891307299152,-0.007974304097743579,-0.009669536255292877,0.006484711167670687,0.013986745963961322,0.011145636893933553,0.007722040281171072,0.003378855403922909,0.008986181016561234,0.044805922141313514,-0.02121578988900452,0.014248666861606418,0.15116685022663073,0.16180408342120436,0.20299646458527934,0.2079096039221026,0.20945200391359833,0.12904524618771987,0.14379171727648096,0.1929829323524304,0.17364406402977378,0.16889430608757322,0.00919516785877561,0.03157063182895503,0.04488440553357309,-0.03375514147117897,0.013383881165622391,0.053561999982670416,0.11388357825896356,0.1002385804401904,0.010302673020172959,0.11104944095772451,0.005607325612638325,0.041427066737390605,-0.02459464529292743,0.01086981145768351,0.08051664273498438,0.07307687415770481,-0.1791006860387795,-0.0073537865672299585,22.219999313354492,0.1359918159529434,0.185066630045573,0.7908794911195385
